serial,latitude,longitude,height,type,good
1,46.68106661,7.66531348,680.9232,SBS-3,FALSE
2,40.337042,-3.770206,735.7872,SBS-3,FALSE
3,0,0,0,SBS-3,FALSE
4,47.143056,7.243889,550.164,SBS-3,FALSE
5,52.356455,4.952216,0,dump1090,FALSE
6,47.1742,8.5247,0,Radarcape,FALSE
7,38.898671,22.430724,60.0456,Radarcape,FALSE
8,47.849913,12.1293481,137.16,SBS-3,FALSE
9,45.4109439,11.8875289,0,Radarcape,FALSE
10,47.40017,8.63068,430.6824,Radarcape,TRUE
11,39.3910108,-3.20455479999998,644.9568,dump1090,FALSE
12,39.296213,-9.234175,161.8488,dump1090,FALSE
13,50.862327,4.685708,19.812,Radarcape,FALSE
14,47.2482931862621,8.52975659072399,625.1448,Radarcape,TRUE
15,50.2273150940818,8.67877475917339,145.3896,dump1090,FALSE
16,50.2272572351871,8.67884382605553,146.304,dump1090,FALSE
17,53.5100248038292,10.2067333459854,37.1856,dump1090,FALSE
18,47.0559,8.48391,1780.9464,Radarcape,FALSE
19,50.9396328,3.97206700000004,19.812,dump1090,FALSE
20,48.846,1.89997,33.8328,Radarcape,FALSE
21,57.6619786730961,11.8714141845703,23.4696,dump1090,FALSE
22,46.9220007,7.4275652,2229.0024,dump1090,FALSE
23,52.4730412,4.74947380000003,29.2608,dump1090,FALSE
24,40.92967952131,9.55643177032471,1099.1088,dump1090,FALSE
25,59.2144014183448,24.6899700164795,46.9392,dump1090,FALSE
26,48.9964380649323,14.39208984375,391.0584,dump1090,FALSE
27,49.40854,6.95026000000007,0,SBS-3,FALSE
28,50.1413621,14.5081886,224.028,dump1090,FALSE
29,42.1687332,12.7861642,383.7432,SBS-3,FALSE
30,41.0937432,16.8474668,36.8808,dump1090,FALSE
31,49.4250622772787,7.75334492325783,269.4432,SBS-3,FALSE
32,53.8012346,12.1961011,14.9352,dump1090,FALSE
33,43.6067851753749,12.2124624252319,1043.0256,dump1090,FALSE
34,52.994354,-0.406664699999965,17.3736,dump1090,FALSE
35,40.1568940998696,8.61647844314575,92.964,dump1090,FALSE
36,39.3587468956085,9.2944972962141,68.2752,dump1090,FALSE
37,43.6827527334276,6.94982014596462,478.536,SBS-3,FALSE
38,40.4415977,-3.79455239999993,667.8168,dump1090,FALSE
39,44.4752173197364,9.09752190113068,548.64,Radarcape,FALSE
40,59.62711,17.84323,12.192,dump1090,FALSE
41,52.3138058,10.5482181,91.44,Asterix,FALSE
42,48.2669611,10.0523719,500.1768,dump1090,FALSE
43,47.186923174376,8.47735896706581,428.244,Radarcape,FALSE
44,46.7625177,7.60049549999997,561.4416,Aero,FALSE
45,49.4400657,7.74912649999999,254.2032,Radarcape,FALSE
46,49.448675,7.78596770000002,243.84,dump1090,FALSE
47,51.790939551616,19.3192327022553,182.88,Radarcape,FALSE
48,50.8029077478471,7.25832581520081,79.8576,dump1090,FALSE
49,52.246080311662,-7.13931418955326,139.5984,dump1090,FALSE
50,54.4798,17.4918,46.6344,Radarcape,FALSE
51,48.990966,1.71929729999999,29.5656,SBS-3,FALSE
52,50.0698332725571,8.8945309817791,125.5776,dump1090,FALSE
53,49.5474888042074,24.0380859375,320.3448,dump1090,FALSE
54,51.4969291299776,0.0122523307800293,5.4864,dump1090,FALSE
55,52.2626991283531,13.6197926849127,65.532,dump1090,FALSE
56,41.9531,21.6229,232.2576,dump1090,FALSE
57,53.5503541,10.1584406,23.7744,Radarcape,FALSE
58,41.4753468,14.3248616,1329.5376,dump1090,FALSE
59,41.7210540273176,13.6168422549963,281.6352,dump1090,FALSE
60,53.2766789717841,16.4526062607683,110.0328,dump1090,FALSE
61,63.1288,21.6138,20.1168,dump1090,FALSE
62,49.4840742467038,7.11173203124997,313.6392,SBS-3,FALSE
63,46.0261922,8.9184818,299.6184,SBS-3,FALSE
64,47.2453703099297,5.98745819627357,292.3032,SBS-3,FALSE
65,49.4254116,7.75331570000003,269.1384,Radarcape,FALSE
66,49.4254116,7.75331570000003,269.1384,Radarcape,FALSE
67,51.4693010074338,-1.72127578125003,148.7424,dump1090,FALSE
68,51.2570092,4.63947469999994,13.4112,dump1090,FALSE
69,60.1328,15.1615,170.0784,dump1090,FALSE
70,49.6568,11.0374,299.9232,dump1090,FALSE
71,37.7795522,-3.80526970000005,524.256,dump1090,FALSE
72,50.7369875683085,15.1674198879603,512.9784,dump1090,FALSE
73,47.89355,12.3185,524.8656,dump1090,FALSE
74,51.24127,6.80169000000001,42.3672,dump1090,FALSE
75,53.3470658,-3.00972720000004,41.148,dump1090,FALSE
76,51.2324895157854,7.39378932062391,1.524,Radarcape,FALSE
77,47.2105635,-1.5650079,10.0584,dump1090,FALSE
78,33.5731104,-7.5898434,0,dump1090,FALSE
79,34.0181246,-5.0078451,0,dump1090,FALSE
80,51.5205853997502,-2.53623141854337,67.6656,dump1090,FALSE
81,56.4138883278843,-3.03496842912682,17.3736,dump1090,FALSE
82,55.7081593,21.136114,5.1816,dump1090,FALSE
83,50.25581,8.67624999999998,237.1344,dump1090,FALSE
84,48.1870463890592,16.3644874686369,225.552,dump1090,FALSE
85,42.9004,-1.5432,491.0328,dump1090,FALSE
86,51.5206,-2.53623,75.8952,dump1090,FALSE
87,46.17413,-1.38082,8.5344,dump1090,FALSE
88,52.7064461,5.75912629999993,402.6408,dump1090,FALSE
89,50.7774641609498,4.95294210430802,286.2072,dump1090,FALSE
90,52.3809513,-1.55683169999998,79.5528,dump1090,FALSE
91,50.2596549699069,8.96716724203475,398.3736,dump1090,FALSE
92,51.5837962681766,5.14058954630025,12.4968,dump1090,FALSE
93,36.6035244998488,-6.27429238310469,-21.336,dump1090,FALSE
94,50.9424778,7.89273090000006,331.0128,dump1090,FALSE
95,59.7684060829518,18.1312409343394,33.8328,dump1090,FALSE
96,48.193534,11.857192,509.016,dump1090,FALSE
97,44.6967908,10.6345628,62.7888,dump1090-hptoa,FALSE
98,47.5781813,-0.565157999999997,54.864,dump1090,FALSE
99,44.6967959,10.6356624,58.5216,dump1090,FALSE
100,53.5793,9.84913,29.8704,dump1090,FALSE
101,60.0842334594788,10.8689534227669,204.8256,dump1090,FALSE
102,50.89015,15.7527,366.0648,dump1090,FALSE
103,52.129029948286,5.01896772530381,1.524,dump1090,FALSE
104,46.4285771,8.15725799999996,1554.48,dump1090,FALSE
105,47.6266098,21.5786271,44.196,dump1090,FALSE
106,46.7611,23.3828,405.0792,dump1090,FALSE
107,40.33137,-3.7277,70.104,dump1090,FALSE
108,40.3137,-3.7277,230.124,dump1090,FALSE
109,45.6,12.25,14.9352,dump1090,FALSE
110,54.2235536,-1.34324479999998,19.812,dump1090,FALSE
111,51.380719,0.103613300000006,58.5216,dump1090,FALSE
112,51.0011826,-2.41604919999998,93.8784,dump1090,FALSE
113,51.4274265,-0.748487599999976,67.056,SBS-3,FALSE
114,51.1193,3.7031,13.1064,dump1090,FALSE
115,48.7387628895845,12.7061903436552,108.204,dump1090,FALSE
116,41.5372,2.0887,188.0616,dump1090,FALSE
117,51.4359631970015,6.99439409514127,100.584,dump1090,FALSE
118,51.759019,-1.256849,56.076071,Radarcape,FALSE
119,46.762394,7.600568,626.926208,Radarcape,FALSE
120,50.048584,8.487752,92.620644,Radarcape,FALSE
121,47.070521,7.620542,560.806758,Radarcape,TRUE
122,49.436934,7.769658,291.037307,Radarcape,FALSE
123,47.887705,6.56149,583.75819,Radarcape,FALSE
124,47.538195,7.559487,352.782682,Radarcape,TRUE
125,49.287615,7.603885,391.634221,Radarcape,FALSE
126,47.192229,8.853196,416.746005,Radarcape,FALSE
127,46.829038,7.604943,598.178872,Radarcape,FALSE
128,47.446294,8.210369,438.847942,Radarcape,FALSE
129,50.116864,8.358463,322.857072,Radarcape,FALSE
130,49.424797,7.752909,292.221497,Radarcape,TRUE
131,46.479491,6.837746,684.156348,Radarcape,TRUE
132,45.556052,10.225396,223.256345,Radarcape,TRUE
133,46.049908,14.469008,346.883193,Radarcape,TRUE
134,50.937081,7.353797,262.311051,Radarcape,TRUE
135,41.855279,12.62403,135.857419,Radarcape,TRUE
136,38.689375,-9.354864,73.735694,Radarcape,TRUE
137,41.109819,16.877839,65.075445,Radarcape,FALSE
138,46.513769,15.188029,1577.346652,Radarcape,TRUE
139,49.438824,7.771895,241.254547,Radarcape,FALSE
140,59.896408,10.804862,135.955536,Radarcape,FALSE
141,47.511948,10.280076,754.537476,Radarcape,TRUE
142,48.196694,16.37111,203.513042,Radarcape,TRUE
143,48.365822,11.478391,492.926239,Radarcape,TRUE
144,48.548382,12.087296,396.602417,Radarcape,FALSE
145,0,0,0,dump1090,FALSE
146,38.806055,-9.203692,185.034217,Radarcape,FALSE
147,47.036079,8.324028,479.55014,Radarcape,TRUE
148,45.692803,13.74957,326.47793,Radarcape,FALSE
149,48.178822,12.235501,529.392761,Radarcape,TRUE
150,43.571663,1.471375,163.568054,Radarcape,TRUE
151,60.189488,24.833131,16.74441,Radarcape,FALSE
152,64.139515,-21.955715,21.457873,Radarcape,FALSE
153,47.0704,7.6206,550,dump1090,FALSE
154,52.532751,7.309251,32,dump1090,FALSE
155,52.253689,7.99296,72,dump1090,FALSE
156,51.412,-0.843,50,dump1090,FALSE
157,51.412,-0.843,50,dump1090,FALSE
158,51.412,-0.843,50,dump1090,FALSE
159,47.0704,7.6206,550,dump1090,FALSE
160,49.4387,7.772,250,dump1090,FALSE
161,53.1833,9.2333,2,dump1090,FALSE
162,52.4388,9.7428,56,dump1090,FALSE
163,39.296,-9.2343,159,dump1090,FALSE
164,46.96578,7.464766,500,dump1090,FALSE
165,53.6876,10.0896,30,dump1090,FALSE
166,48.2886,16.4514,161,dump1090,FALSE
167,40.4417,-3.7944,680,dump1090,FALSE
168,52.3784,10.4796,88,dump1090,FALSE
169,51.4046,-0.2487,36,dump1090,FALSE
170,52.532751,7.309251,32,dump1090,FALSE
171,51.29361,13.355589,322,dump1090,FALSE
172,51.489726,13.877256,143,dump1090,FALSE
173,56.0128,-3.5962,67.056,dump1090,FALSE
174,53.384638,-6.601985,44.662852,Radarcape,FALSE
175,52.253976,-7.188814,94.402609,Radarcape,TRUE
176,52.436015,13.361244,20,dump1090,FALSE
177,-33.868162,18.692031,327,dump1090,FALSE
178,-33.868162,18.692031,327,dump1090,FALSE
179,48.5229,8.9266,428,dump1090,FALSE
180,40.451329,-3.576989,626,dump1090,FALSE
181,51.2079,6.9788,123,dump1090,FALSE
182,48.2241,10.1776,540,dump1090,FALSE
183,49.9943,8.6604,136,dump1090,FALSE
184,52.99,-0.411,8,dump1090,FALSE
185,51.759014,-1.256688,47.337597,Radarcape,FALSE
186,48.266,10.052,510,dump1090,FALSE
187,38.103681,13.345745,72.931049,Radarcape,TRUE
188,41.437922,1.955375,200,dump1090,FALSE
189,44.8839,-0.4228,45,dump1090,FALSE
190,53.4701,-1.345312,7,dump1090,FALSE
191,53.4701,-1.345312,7,dump1090,FALSE
192,48.196714,16.371077,250,dump1090,FALSE
193,52.284961,8.025576,89,dump1090,FALSE
194,43.5377,1.5345,170,dump1090,FALSE
195,58.243726,-6.351554,20,dump1090,FALSE
196,49.15336,7.78477,239,dump1090,FALSE
197,53.0433,-2.2295,200,dump1090,FALSE
198,52.05064,5.64182,20,dump1090,FALSE
199,54.9723,24.777,148,dump1090,FALSE
200,48.3125,16.2491,190,dump1090,FALSE
201,53.469921,9.68189,24.389696,Radarcape,TRUE
202,41.275276,1.98709,23.81134,Radarcape,FALSE
203,50.883423,4.724504,36,dump1090,FALSE
204,53.954678,-10.029725,400.66656,Radarcape,FALSE
205,48.296543,10.137248,520.203674,Radarcape,FALSE
206,14.4502,-17.042,15,dump1090,FALSE
207,51.6418,-0.723,168,dump1090,FALSE
208,52.780922,-1.20459,42.761841,Radarcape,TRUE
209,53.4041,13.9136,39,dump1090,FALSE
210,48.2013,16.4681,160,dump1090,FALSE
211,43.51186,16.474756,15,dump1090,FALSE
212,59.241302,18.19672,69.372414,Radarcape,FALSE
213,52.089724,4.404845,15,dump1090,FALSE
214,47.0237,15.5684,4068,dump1090,FALSE
215,54.9077,8.3091,8,dump1090,FALSE
216,51.872524,-0.506857,181.261017,Radarcape,TRUE
217,52.030205,4.321726,164,dump1090,FALSE
218,52.592428,7.286886,43.81,dump1090,FALSE
219,51.29036,8.60847,600,dump1090,FALSE
220,46.15943,8.88487,200,dump1090,FALSE
221,50.802936,7.258356,90,dump1090,FALSE
222,46.200818,8.789325,1651.368017,Radarcape,FALSE
223,50.125489,8.697875,404,dump1090,FALSE
224,50.720974,7.108665,119.11367,Radarcape,FALSE
225,51.7893,11.73322,84,dump1090,FALSE
226,52.09285,4.36645,32,dump1090,FALSE
227,50.945478,7.074542,50,dump1090,FALSE
228,53.3575,-1.4963,147,dump1090,FALSE
229,52.4506,5.5004,0,dump1090,FALSE
230,48.1995,15.3979,245,dump1090,FALSE
231,53.23026,-0.89875,64,dump1090,FALSE
232,50.942365,7.057252,60,dump1090,FALSE
233,50.1349,8.6813,100,dump1090,FALSE
234,36.779413,12.00419,816.661257,Radarcape,FALSE
235,55.761594,12.492149,24,dump1090,FALSE
236,51.062848,13.674202,145,dump1090,FALSE
237,53.40785,-1.43509,90,dump1090,FALSE
238,52.719795,-1.332951,179,dump1090,FALSE
239,55.932,-4.679,153,dump1090,FALSE
240,51.2438,6.5479,46,dump1090,FALSE
241,53.8156,-1.7132,160,dump1090,FALSE
242,47.267,11.3861,604,dump1090,FALSE
243,42.77,11.1127,11,dump1090,FALSE
244,51.4416,-1.025,54,dump1090,FALSE
245,51.2368,0.541,83,dump1090,FALSE
246,52.1805,-0.422236,74,dump1090,FALSE
247,51.486576,7.597741,146.599701,Radarcape,TRUE
248,51.22847,6.679641,46,dump1090,FALSE
249,52.39377,4.94997,10,dump1090,FALSE
250,49.7369,10.1611,205,dump1090,FALSE
251,44.6263,-1.1569,12,dump1090,FALSE
252,41.992264,-8.7078,30,dump1090,FALSE
253,52.1983,5.9349,26,dump1090,FALSE
254,51.2075,4.7705,18,dump1090,FALSE
255,52.34943,4.88683,1,dump1090,FALSE
256,53.306334,9.987466,22,dump1090,FALSE
257,49.529575,10.906107,306.899536,Radarcape,TRUE
258,51.2189,6.9488,137.6,dump1090,FALSE
259,47.446297,8.21032,399.366288,Radarcape,FALSE
260,47.8358,12.0473,470,dump1090,FALSE
261,51.486,0.0769,36,dump1090,FALSE
262,59.689396,10.344382,5.966146,Radarcape,FALSE
263,48.891438,9.177633,303.71347,Radarcape,TRUE
264,51.90879,-10.24153,22,dump1090,FALSE
265,51.88267,-8.61178,38,dump1090,FALSE
266,50.1645,8.62999,120,dump1090,FALSE
267,40.567,-3.459,873,dump1090,FALSE
268,41.7188,13.613,285,dump1090,FALSE
269,51.827322,-3.10164,108,dump1090,FALSE
270,40.4974,-3.7216,677,dump1090,FALSE
271,37.9241,23.7467,350,dump1090,FALSE
272,50.81679,5.18647,53,dump1090,FALSE
273,53.2773,16.4862,121,dump1090,FALSE
274,53.265,16.4879,124,dump1090,FALSE
275,51.0718,16.9944,127,dump1090,FALSE
276,53.6183,13.337,74,dump1090,FALSE
277,45.9765,8.9459,900,dump1090,FALSE
278,51.8273,-3.1016,108,dump1090,FALSE
279,52.9835,-0.0232,5.37,dump1090,FALSE
280,49.99,8.264,120,dump1090,FALSE
281,50.8516,4.3993,20,dump1090,FALSE
282,40.191,-3.6741,600,dump1090,FALSE
283,53.5278,7.945,10,dump1090,FALSE
284,50.7503,6.2147,263,dump1090,FALSE
285,51.1725,-0.6132,112,dump1090,FALSE
286,53.3922,-2.8931,70,dump1090,FALSE
287,38.69456,-9.30871,154,dump1090,FALSE
288,51.9899,4.3754,30,dump1090,FALSE
289,52.532751,0.309251,32,dump1090,FALSE
290,53.30742,9.98659,25,dump1090,FALSE
291,51.0521,13.6796,200,dump1090,FALSE
292,37.924,23.747,150,dump1090,FALSE
293,49.0255,1.1502,66,dump1090,FALSE
294,51.245766,-0.768927,108.586784,Radarcape,TRUE
295,50.74681,1.604528,59,dump1090,FALSE
296,49.5692,6.064,331,dump1090,FALSE
297,48.2459,11.6559,493,dump1090,FALSE
298,51.382077,13.671083,109,dump1090,FALSE
299,48.656918,8.724765,360.912781,Radarcape,TRUE
300,48.1167,16.6094,170,dump1090,FALSE
301,47.67319,9.05184,414,dump1090,FALSE
302,50.3979,7.5024,75,dump1090,FALSE
303,47.3762,8.2365,420,dump1090,FALSE
304,50.75831,-1.53729,19,dump1090,FALSE
305,50.9423,7.05741,52,dump1090,FALSE
306,50.84692,5.70646,50,dump1090,FALSE
307,50.84692,5.70646,50,dump1090,FALSE
308,48.73943,10.11616,540,dump1090,FALSE
309,47.44561,8.59486,488,dump1090,FALSE
310,47.4076,8.511,575,dump1090,FALSE
311,50.95737,10.90817,301,dump1090,FALSE
312,49.1641,2.8778,132,dump1090,FALSE
313,32.6979,-16.7744,75,dump1090,FALSE
314,50.8436,16.4238,270,dump1090,FALSE
315,50.8633,4.5224,73,dump1090,FALSE
316,51.5946,-3.7803,14.76,dump1090,FALSE
317,49.424936,7.753407,884,dump1090,FALSE
318,46.1566,11.7335,767,dump1090,FALSE
319,48.715027,2.232624,185.816284,Radarcape,TRUE
320,54.1917,9.4025,14,dump1090,FALSE
321,53.7635,9.6376,15,dump1090,FALSE
322,51.365413,-1.267867,85,dump1090,FALSE
323,48.116489,16.612076,158,dump1090,FALSE
324,46.95348,7.43657,555,dump1090,FALSE
325,47.347179,8.641771,658.186853,Radarcape,FALSE
326,46.46675,6.8616,500,dump1090,FALSE
327,51.833,4.142646,10.983597,Radarcape,TRUE
328,41.8375,12.6012,88,dump1090,FALSE
329,41.7861,12.4659,70,dump1090,FALSE
330,49.01421,2.06842,46.5,dump1090,FALSE
331,48.2704,12.2448,460,dump1090,FALSE
332,46.76241,7.60051,575,dump1090,FALSE
