serial,latitude,longitude,height,type,good
333,53.5793,9.84913,30,dump1090,FALSE
334,0,0,0,dump1090,FALSE
335,0,0,0,dump1090,FALSE
336,46.0411,8.8376,1585,dump1090,FALSE
337,0,0,0,dump1090,FALSE
338,49.438818,7.772259,50,dump1090,FALSE
339,46.4522,6.902,556,dump1090,FALSE
340,53.21507,6.57099,11,dump1090,FALSE
341,58.468,16.32,65,dump1090,FALSE
342,46,6,500,dump1090,FALSE
343,49.6568,11.0374,300,dump1090,FALSE
344,48.2468,11.6481,10,dump1090,FALSE
345,45.8281,15.6929,170,dump1090,FALSE
346,47.4376,18.9115,548,dump1090,FALSE
347,50.2582,19.5779,12,dump1090,FALSE
348,50.2582,19.5779,12,dump1090,FALSE
349,42.9004,-1.5432,491,dump1090,FALSE
350,45.9351,13.6216,112,dump1090,FALSE
351,60.1345,15.1844,200,dump1090,FALSE
352,52.4356,13.5866,55,dump1090,FALSE
353,52.107899,-2.328917,148.451843,Radarcape,FALSE
354,51.4936,0.0825,15,dump1090,FALSE
355,51.008318,6.54955,63,dump1090,FALSE
356,45.3568,5.3327,390,dump1090,FALSE
357,51.1703,0.8729,1200,dump1090,FALSE
358,51.6693,7.7867,78,dump1090,FALSE
359,47.44342,8.62851,460,dump1090,FALSE
360,54.058,9.4009,40,dump1090,FALSE
361,49.471539,7.696475,261.505,GRX1090,FALSE
362,51.6255,-2.6718,46,dump1090,FALSE
363,49.8503,6.8093,230,dump1090,FALSE
364,43.3933,5.3384,226,dump1090,FALSE
365,51.33884,-0.79254,60,dump1090,FALSE
366,51.337472,6.845952,35,dump1090,FALSE
367,55.31463,12.060169,90,dump1090,FALSE
368,46.206,9.0195,240,dump1090,FALSE
369,46.6847,7.86757,574,dump1090,FALSE
370,38.408687,-0.416826,30,dump1090,FALSE
371,38.89604,22.47462,31,dump1090,FALSE
372,47.4233,8.5398,420,dump1090,FALSE
373,51.9607,1.3274,80,dump1090,FALSE
374,48.072,1.334,100,dump1090,FALSE
375,45.2235,5.8144,220,dump1090,FALSE
376,63.870094,11.183974,124.00621,Radarcape,FALSE
377,51.5532,-0.1939,75.9,dump1090,FALSE
378,51.5532,-0.1939,75.9,dump1090,FALSE
379,53.6052,9.0814,10,dump1090,FALSE
380,48.4796,7.9516,165,dump1090,FALSE
381,43.51186,16.459022,50,dump1090,FALSE
382,56.0333,14.1333,0,dump1090,FALSE
383,46.9286,7.1707,570,dump1090,FALSE
384,50.7032,12.4876,922,dump1090,FALSE
385,46.0382,8.9547,535,dump1090,FALSE
386,46.0382,8.9547,535,dump1090,FALSE
387,50.01726,8.67523,136,dump1090,FALSE
388,49.569286,6.064015,331,dump1090,FALSE
389,55.8874,-4.2243,300,dump1090,FALSE
390,46.2111,9.0077,853,dump1090,FALSE
391,51.1018,-0.1788,77,dump1090,FALSE
392,51.9182,-0.6049,120,dump1090,FALSE
393,48.10653,16.86784,268,dump1090,FALSE
394,53.2159,5.82065,1.15,dump1090,FALSE
395,53.2159,5.82065,1.9,dump1090,FALSE
396,53.2159,5.82065,1.9,dump1090,FALSE
397,38.1492,13.3393,103,dump1090,FALSE
398,51.242813,6.684991,43.901066,Radarcape,TRUE
399,51.401,-0.0649,51,dump1090,FALSE
400,46.2061,9.0195,235,dump1090,FALSE
401,51.1018,-0.1788,77,dump1090,FALSE
402,37.171374,-7.521783,66.534193,Radarcape,TRUE
403,53.5478,-2.617,58,dump1090,FALSE
404,44.0981,9.9841,15,dump1090,FALSE
405,49.15917,15.1995,546.5,dump1090,FALSE
406,49.569286,6.064015,331,dump1090,FALSE
407,49.425,7.7533,231,dump1090,FALSE
408,40.337,-3.7702,700,dump1090,FALSE
409,47.67656,9.16447,430,dump1090,FALSE
410,48.0833,7.36667,186,dump1090,FALSE
411,49.89982,8.67707,153,dump1090,FALSE
412,53.34707,-3.00976,47,dump1090,FALSE
413,43.9793,4.6816,141,dump1090,FALSE
414,49.287572,7.603982,410.652,GRX1090,TRUE
415,52.036389,5.146389,8.5,dump1090,FALSE
416,54.32576,10.07515,85.3018,dump1090,FALSE
417,49.424909,7.753427,200,dump1090,FALSE
418,43.5856,1.42854,10,dump1090,FALSE
419,47.3775,8.2366,417,dump1090,FALSE
420,37.9241,23.7467,120,dump1090,FALSE
421,47.44277,8.63818,490,dump1090,FALSE
422,47.44277,8.63818,490,dump1090,FALSE
423,45.3321,14.43444,42,dump1090,FALSE
424,51.0673,4.5349,10,dump1090,FALSE
425,49.7625,0.3792,26,dump1090,FALSE
426,49.424779,7.753098,322.746,GRX1090,FALSE
427,52.14509,4.64743,0,dump1090,FALSE
428,46.928,7.4933,558,dump1090,FALSE
429,51.5206,-2.53623,76,dump1090,FALSE
430,50.14247,14.79516,207.5,dump1090,FALSE
431,53.404325,-6.414067,500,dump1090,FALSE
432,49.16989,6.82573,236,dump1090,FALSE
433,59.55814,17.543545,15,dump1090,FALSE
434,43.339208,2.813991,0,dump1090,FALSE
435,29.69174,-9.719102,0,dump1090,FALSE
436,33.922416,-6.919103,85,dump1090,FALSE
437,50.10257,8.678861,99,dump1090,FALSE
438,56.963668,24.123411,11,dump1090,FALSE
439,46.9279,7.4939,580,dump1090,FALSE
440,50.048545,8.487905,86.608,GRX1090,FALSE
441,52.20682,4.40311,1,dump1090,FALSE
442,48.614942,2.387685,88.9,dump1090,FALSE
443,51.429999,-2.611322,62.3,dump1090,FALSE
444,49.55713,10.86463,331,dump1090,FALSE
445,51.774082,9.381135,150,dump1090,FALSE
446,67.2772,14.4923,46,dump1090,FALSE
447,52.14,21.43,100,dump1090,FALSE
448,52.14,21.43,100,dump1090,FALSE
449,51.440506,6.751252,31.077,GRX1090,FALSE
450,43.571515,1.471747,148,dump1090,FALSE
451,60.072876,10.9988,666,dump1090,FALSE
452,48.79348,2.33453,40,dump1090,FALSE
453,47.910085,8.617668,2227,dump1090,FALSE
454,54.8578,-5.823622,30,dump1090,FALSE
455,51.7221,0.4756,40,dump1090,FALSE
456,51.1783,6.8273,38,dump1090,FALSE
457,53.5017,-2.3075,85,dump1090,FALSE
458,53.0628,6.0762,5,dump1090,FALSE
459,53.06278,6.07622,5,dump1090,FALSE
460,49.471596,7.696563,267.632,GRX1090,TRUE
461,48.22067,11.32825,512,dump1090,FALSE
462,49.702847,6.721475,307.87,GRX1090,FALSE
463,51.1776,-0.9228,150,dump1090,FALSE
464,55.708159,21.133944,5,dump1090,FALSE
465,54.634068,-5.671933,50,dump1090,FALSE
466,52.02494,-0.80887,106,dump1090,FALSE
467,52.7573,-0.3731,5,dump1090,FALSE
468,53.64,10.577333,47,dump1090,FALSE
469,52.1114,11.6383,57,dump1090,FALSE
470,46.762404,7.600447,590.875,GRX1090,TRUE
471,47.56561,7.52137,330,dump1090,FALSE
472,51.5229,-0.6705,1,dump1090,FALSE
473,47.988,0.1954,50,dump1090,FALSE
474,47.377821,8.552487,503.953,GRX1090,TRUE
475,60.921,16.6789,102,dump1090,FALSE
476,33.045397,-3.994095,0,dump1090,FALSE
477,52.4316,17.0727,82,dump1090,FALSE
478,46.29712,8.99258,275,dump1090,FALSE
479,52.67,4.9,12,dump1090,FALSE
480,53.06278,6.07622,5,dump1090,FALSE
481,48.136811,11.663854,538,dump1090,FALSE
482,50.88608,8.13946,332,dump1090,FALSE
483,4.93595,4.93595,114.90277,dump1090,FALSE
484,48.69107,9.162977,430,dump1090,FALSE
485,54.804032,11.872534,13,dump1090,FALSE
486,53.5478,-2.6173,58,dump1090,FALSE
487,36.674449,2.984832,970,dump1090,FALSE
488,45.9412,13.0465,37,dump1090,FALSE
489,48.2151,10.18,537,dump1090,FALSE
490,51.195517,7.360151,367,dump1090,FALSE
491,52.7895,-0.1411,6,dump1090,FALSE
492,49.9901,8.4154,107,dump1090,FALSE
493,52.179668,-9.774049,10,dump1090,FALSE
494,48.0482,16.5149,200,dump1090,FALSE
495,48.0483,16.515,200,dump1090,FALSE
496,52.676435,-8.652775,0,dump1090,FALSE
497,48.552312,12.127845,392,dump1090,FALSE
498,52.352,4.8598,8,dump1090,FALSE
499,46.761899,7.600161,650,dump1090,FALSE
500,46.76247,7.600636,600,dump1090,FALSE
501,50.8076,7.0169,170,dump1090,FALSE
502,51.075673,13.747697,135,dump1090,FALSE
503,47.4174,9.3648,686,dump1090,FALSE
504,52.208,4.4679,21,dump1090,FALSE
505,52.454559,0.204492,0,dump1090,FALSE
506,52.3794,4.5471,3,dump1090,FALSE
507,53.062772,6.076188,5,dump1090,FALSE
508,50.3175,14.5184,220,dump1090,FALSE
509,50.7771,4.953,45,dump1090,FALSE
510,60.801344,11.092102,150,dump1090,FALSE
511,51.541242,0.735821,29,dump1090,FALSE
512,52.169036,5.376477,4,dump1090,FALSE
513,39.2763,-7.5905,258,dump1090,FALSE
514,-84.139365,9.992875,1150,dump1090,FALSE
515,51.23,-0.64,120,dump1090,FALSE
516,40.4116,-4.5003,702,dump1090,FALSE
517,40.4116,-4.50035,5,dump1090,FALSE
518,45.88487,8.95262,546,dump1090,FALSE
519,47.04231,16.07755,295,dump1090,FALSE
520,50.89066,15.75301,376,dump1090,FALSE
521,51.5889,-1.4265,91,dump1090,FALSE
522,52.7194,8.2766,10.0584,dump1090,FALSE
523,37.92413,23.74668,116,dump1090,FALSE
524,51.486,-0.3869,114,dump1090,FALSE
525,52.30227,4.8577,45,dump1090,FALSE
526,59.4236,24.6693,50,dump1090,FALSE
527,50.259644,8.967243,163,dump1090,FALSE
528,48.313749,16.249047,190,dump1090,FALSE
529,53.062735,6.076186,5,dump1090,FALSE
530,50.74681,1.604528,59,dump1090,FALSE
531,48.6907,9.7078,380,dump1090,FALSE
532,51.522022,-0.092374,88.74646,Radarcape,TRUE
533,56.421447,10.862345,35,dump1090,FALSE
534,47.2819,19.1317,141,dump1090,FALSE
535,43.4958,5.4778,1036,dump1090,FALSE
536,52.30234,4.85782,150,dump1090,FALSE
537,51.7446,15.5971,120,dump1090,FALSE
538,59.77269,18.13201,29,dump1090,FALSE
539,50.5383,12.4996,622,dump1090,FALSE
540,44.32963,23.80569,137,dump1090,FALSE
541,50.0852,8.4627,122,dump1090,FALSE
542,53.136058,8.224194,10,dump1090,FALSE
543,51.3821,13.6711,105,dump1090,FALSE
544,36.6042,-6.27369,30,dump1090,FALSE
545,48.1027,11.6401,500,dump1090,FALSE
546,50.094833,14.357417,305,dump1090,FALSE
547,50.2787,18.9471,286,dump1090,FALSE
548,40.34601,-3.849355,690,dump1090,FALSE
549,53.5478,-2.617,58,dump1090,FALSE
550,50.206009,6.978471,434.708,GRX1090,TRUE
551,53.373,-6.33592,40,dump1090,FALSE
552,43.34309,1.14968,240,dump1090,FALSE
553,50.0852,8.4627,122,dump1090,FALSE
554,59.4459,24.8749,55,dump1090,FALSE
555,48.3125,16.2491,199,dump1090,FALSE
556,52.22415,6.90778,56,dump1090,FALSE
557,52.22415,6.90778,56,dump1090,FALSE
558,50.3776,8.89724,427,dump1090,FALSE
559,50.8158,4.4347,100,dump1090,FALSE
560,50.1568,10.0276,231,dump1090,FALSE
561,56.144604,9.066883,63.722809,Radarcape,FALSE
562,76.45672,10.13551,17,dump1090,FALSE
563,52.192055,21.02194,86.154045,Radarcape,FALSE
564,39.231777,-9.308084,63.964287,Radarcape,TRUE
565,47.81743,0.56717,110,dump1090,FALSE
566,43.5826,1.4728,495,dump1090,FALSE
567,52.29577,4.69579,8,dump1090,FALSE
568,40.165146,-8.19922,180.719147,Radarcape,TRUE
569,38.989357,-7.150189,241.44342,Radarcape,TRUE
570,50.0673,14.4519,202,dump1090,FALSE
571,44.6983,10.6313,58,dump1090,FALSE
572,49.471614,7.696559,265.109,GRX1090,FALSE
573,52.1897,0.1383,18,dump1090,FALSE
574,47.5783,-0.5647,50,dump1090,FALSE
575,50.864,-1.1812,19.22,dump1090,FALSE
576,50.77492,3.94975,100,dump1090,FALSE
577,47.4722,19.2216,472,dump1090,FALSE
578,50.7015,8.314159,270,dump1090,FALSE
579,52.059053,1.171239,46,dump1090,FALSE
580,46.86513,8.64859,475,dump1090,FALSE
581,46.86418,8.64853,481,dump1090,FALSE
582,42.821762,-1.663048,40,dump1090,FALSE
583,51.32772,3.485645,30,dump1090,FALSE
584,49.127,8.5192,125,dump1090,FALSE
585,42.36167,-3.675535,0,dump1090,FALSE
586,48.318325,11.662741,469,dump1090,FALSE
587,49.106469,2.685099,96,dump1090,FALSE
588,41.64923,-0.89747,275,dump1090,FALSE
589,60.0842,10.8689,205,dump1090,FALSE
590,48.266406,11.668269,493.3066,dump1090,FALSE
591,44.8839,-0.4228,112,dump1090,FALSE
592,51.8673,0.9558,17,dump1090,FALSE
593,53.5793,9.84913,30,dump1090,FALSE
594,46.016953,8.870303,717,dump1090,FALSE
595,53.571149,-3.059619,20,dump1090,FALSE
596,51.8297,4.7637,10,dump1090,FALSE
597,50.6448,7.2273,200,dump1090,FALSE
598,48.711021,9.265381,355.447235,Radarcape,TRUE
599,53.65831,10.00618,23,dump1090,FALSE
600,49.1926,2.1811,95,dump1090,FALSE
601,51.7341,-10.2441,248,dump1090,FALSE
602,55.7069,13.1656,38,dump1090,FALSE
603,50.123,8.69833,121,dump1090,FALSE
604,55.70691,13.16566,39,dump1090,FALSE
605,51.7254,10.2515,255,dump1090,FALSE
606,55.641,-3.1711,166.9,dump1090,FALSE
607,48.0937,11.6352,544,dump1090,FALSE
608,57.5058,12.062,17,dump1090,FALSE
609,55.780699,-4.471559,200,dump1090,FALSE
610,51.5224,-0.6715,10,dump1090,FALSE
611,48.22067,11.32825,503,dump1090,FALSE
612,43.3701,-2.7631,660,dump1090,FALSE
613,43.3701,-2.7631,660,dump1090,FALSE
614,49.4052,11.1772,341,dump1090,FALSE
615,52.0588,4.3411,49,dump1090,FALSE
616,53.26,-7.8764,67,dump1090,FALSE
617,53.7454,-0.3862,15,dump1090,FALSE
618,51.5612,0.229,38,dump1090,FALSE
619,44.3613,8.5736,50,dump1090,FALSE
620,46.5253,11.4252,1200,dump1090,FALSE
621,49.8699,8.7877,160,dump1090,FALSE
622,50.0092,8.6536,120,dump1090,FALSE
623,54.3,10.116,44,dump1090,FALSE
624,52.395031,13.53799,34,dump1090,FALSE
625,52.38154,9.98306,72,dump1090,FALSE
626,51.17,6.2834,67,dump1090,FALSE
627,47.130673,15.20915,930,dump1090,FALSE
628,41.4643,2.0394,120,dump1090,FALSE
629,46.94054,7.39971,560,dump1090,FALSE
630,49.0526,18.9238,1374,dump1090,FALSE
631,48.738039,2.350396,80,dump1090,FALSE
632,47.036171,8.324139,461.417999,Radarcape,TRUE
633,53.1789,5.9266,11,dump1090,FALSE
634,50.697,7.165,74,dump1090,FALSE
635,49.0526,18.9238,417,dump1090,FALSE
636,51.962819,16.312366,81,dump1090,FALSE
637,46.588738,20.493016,81.275199,Radarcape,FALSE
638,46.94054,7.39971,575,dump1090,FALSE
639,44.25,2.14,50,dump1090,FALSE
640,45.9957,8.89851,295,dump1090,FALSE
641,53.5464,8.01,5,dump1090,FALSE
642,47.3619,8.3593,530,dump1090,FALSE
643,50.7771,4.953,45,dump1090,FALSE
644,52.3717,1.10008,30.572,dump1090,FALSE
645,49.12711,8.4093,108,dump1090,FALSE
646,38.013394,-1.173889,70,dump1090,FALSE
647,59.5755,7.9758,560,dump1090,FALSE
648,59.4508,24.682,22,dump1090,FALSE
649,28.4847,-16.3176,396,dump1090,FALSE
650,52.2635,20.9635,0,dump1090,FALSE
651,59.5734,7.9785,530,dump1090,FALSE
652,40.3137,-3.7277,230,dump1090,FALSE
653,69.0422,18.5084,80,dump1090,FALSE
654,49.8612,10.8542,895,dump1090,FALSE
655,49.8612,10.8543,250,dump1090,FALSE
656,49.1926,2.1811,95,dump1090,FALSE
657,53.44134,-2.96415,45.8,dump1090,FALSE
658,56.0666,-3.458,63,dump1090,FALSE
659,51.0674,4.535,8,dump1090,FALSE
660,60.1759,10.2542,226,dump1090,FALSE
661,51.001,2.41608,94,dump1090,FALSE
662,44.7358,-0.6793,54,dump1090,FALSE
663,49.988205,8.591845,134.774994,Radarcape,TRUE
664,50.8362,6.072,170,dump1090,FALSE
665,45.7417,4.8212,170,dump1090,FALSE
666,60.1506,24.6605,55,dump1090,FALSE
667,53.5739,10.043,10,dump1090,FALSE
668,52.2,20.4,100,dump1090,FALSE
669,45.7891,3.0877,385,dump1090,FALSE
670,51.341671,5.893159,31.316589,Radarcape,TRUE
671,50.0369,14.3141,352,dump1090,FALSE
672,51.2001,5.1103,30,dump1090,FALSE
673,54.80403,11.872565,10,dump1090,FALSE
674,52.3086,4.7638,10,dump1090,FALSE
675,52.5279,13.4479,52,dump1090,FALSE
676,50.9445,-2.6821,74,dump1090,FALSE
677,52.34244,-1.29014,127.5,dump1090,FALSE
678,48.0281,10.7168,628,dump1090,FALSE
679,46.513888,6.656529,470,dump1090,FALSE
680,53.8059,10.5033,33,dump1090,FALSE
681,52.4469,13.1312,52,dump1090,FALSE
682,43.5884,1.4364,135,dump1090,FALSE
683,51.8783,-8.3951,5,dump1090,FALSE
684,39.7029,20.7902,530,dump1090,FALSE
685,53.077251,21.583275,110,dump1090,FALSE
686,48.1005,13.4138,11,dump1090,FALSE
687,51.5358,7.6138,65,dump1090,FALSE
688,41.5376,2.0785,188,dump1090,FALSE
689,49.4622,-2.5336,25,dump1090,FALSE
690,40.4101,-3.6668,625,dump1090,FALSE
691,52.532751,7.309251,32,dump1090,FALSE
692,53.069716,22.9674,50,dump1090,FALSE
693,60.1746,24.7882,24,dump1090,FALSE
694,51.046734,13.798366,118,dump1090,FALSE
695,53.571219,-3.059647,15,dump1090,FALSE
696,49.0756,12.2011,364,dump1090,FALSE
697,59.20928,17.91386,70.104,dump1090,FALSE
698,54.975333,-2.013055,67,dump1090,FALSE
699,51.9708,7.5958,66,dump1090,FALSE
700,51.1384,0.2653,164,dump1090,FALSE
701,48.04964,11.61375,560,dump1090,FALSE
702,50.015514,8.216835,92,dump1090,FALSE
703,0,0,0,dump1090,FALSE
704,52.660295,4.832975,6,dump1090,FALSE
705,55.5614,12.9869,95,dump1090,FALSE
706,46.9337,7.5643,605,dump1090,FALSE
707,46.954693,7.494527,15,dump1090,FALSE
708,60.192139,24.94232,131,dump1090,FALSE
709,52.090108,4.401765,29,dump1090,FALSE
710,45.891568,13.487232,43,dump1090,FALSE
711,51.4219,-0.2115,31.2,dump1090,FALSE
712,44.81504,20.40225,110,dump1090,FALSE
713,43.5322,-5.6611,50,dump1090,FALSE
714,56.2013,15.2476,10,dump1090,FALSE
715,48.1934,16.2691,215,dump1090,FALSE
716,48.1934,16.2691,215,dump1090,FALSE
