id,timeAtServer,aircraft,latitude,longitude,baroAltitude,geoAltitude,numMeasurements,measurements
99222,56.2739999294281,1439,47.4107666015625,9.79465484619141,7292.34,7277.1,5,"[[632,57267048375,108],[147,57267048359,59],[143,57267201109,79],[598,57267151546,52],[10,57266945375,96]]"
104145,59.0859999656677,1439,47.4106750488281,9.80289459228516,7299.96,7284.72,5,"[[147,60077079031,92],[632,60077079015,103],[598,60077180828,45],[143,60077228234,77],[10,60076976203,77]]"
132114,75.279000043869,1439,47.4100341796875,9.85082244873047,7315.2,7299.96,5,"[[147,76267255125,60],[632,76267255140,78],[257,76267673859,38],[143,76267384171,120],[149,76267505781,20]]"
196417,112.257999897003,828,47.4359855005297,10.2070735051082,10363.2,10294.62,5,"[[632,113240159734,121],[147,113240159640,93],[257,113240457281,51],[598,113240189109,54],[263,113240258546,48]]"
497223,282.93700003624,1705,48.3782027939619,8.32510697214227,10668,10568.94,5,"[[299,283927169671,18],[263,283927308250,63],[632,283927522093,84],[257,283927786312,63],[143,283927803437,59]]"
517512,294.671000003815,1705,48.3543214959613,8.32901000976563,10668,10576.56,5,"[[632,295661417953,50],[143,295661707500,62],[598,295661195718,80],[257,295661695359,46],[263,295661218203,26]]"
758448,429.911999940872,359,47.4234629485567,10.3803194486178,11590.02,11506.2,5,"[[263,430901345281,22],[147,430901263343,71],[598,430901276656,83],[632,430901263437,77],[10,430901165640,107]]"
1045923,590.614000082016,1319,48.0159798315016,8.42482346754808,3962.4,3863.34,5,"[[147,591602973718,72],[632,591602973765,40],[124,591602889156,41],[598,591602940562,46],[10,591602844062,128]]"
1237429,697.269999980927,11,48.248880677304,9.00250083521793,11277.6,11193.78,5,"[[257,698257690812,70],[263,698257268531,28],[598,698257210375,71],[147,698257506062,69],[632,698257506046,50]]"
1571456,883.263999938965,1283,48.4510803222656,8.74906099759615,11277.6,11117.58,5,"[[147,884253821968,30],[257,884253948468,45],[632,884253822031,27],[598,884253448593,89],[263,884253482875,95]]"
1653261,928.013999938965,216,48.5746997897908,9.21131334806743,6720.84,6705.6,5,"[[257,929002853875,39],[263,929002428000,85],[598,929002364609,138],[143,929002873625,103],[10,929002768312,150]]"
1674446,940.18499994278,1537,47.2645336086467,9.80297382061298,10668,10561.32,5,"[[147,941168059484,66],[632,941168059515,93],[598,941168227656,56],[143,941168258812,100],[263,941168297796,29]]"
1684881,946.105000019073,1537,47.2687233100503,9.82121394230769,10668,10561.32,5,"[[632,947090475390,102],[263,947090708546,29],[147,947090475359,64],[598,947090638359,59],[10,947090391750,102]]"
1745739,980.848999977112,2770,48.4833984375,8.66511418269231,11277.6,11155.68,5,"[[299,981837530218,33],[263,981837654921,54],[147,981837999718,74],[257,981838127375,47],[143,981838152031,99]]"
1799480,1011.375,359,48.2258148193359,9.14513221153846,11590.02,11498.58,5,"[[632,1012359613109,31],[147,1012359613125,98],[598,1012359310703,79],[263,1012359374453,42],[257,1012359774343,47]]"
1803204,1013.50300002098,2770,48.4315516585011,8.7352873149671,11277.6,11155.68,5,"[[257,1014488207953,58],[143,1014488216921,156],[598,1014487707937,88],[632,1014488066703,89],[299,1014487628718,51]]"
1849757,1039.96700000763,2770,48.3896026611328,8.79223163311298,11277.6,11155.68,5,"[[632,1040958124437,44],[147,1040958124421,54],[263,1040957819468,63],[598,1040957777921,81],[143,1040958272640,69]]"
2075692,1166.82299995422,359,48.4374172404661,8.80915591591283,11574.78,11475.72,5,"[[257,1167808435875,59],[124,1167808238890,39],[263,1167807975796,69],[598,1167807936765,112],[299,1167807873031,51]]"
2352623,1321.81200003624,934,47.3809204101563,10.1192321777344,10668,10591.8,5,"[[632,1322798428500,105],[257,1322798777828,46],[263,1322798564125,38],[598,1322798494265,37],[147,1322798428421,97]]"
2400011,1348.76799988747,934,47.3974867998544,10.201650766226,10668,10584.18,5,"[[632,1349758395937,109],[598,1349758442890,62],[147,1349758395906,82],[263,1349758512484,28],[10,1349758299234,58]]"
2485998,1397.47300004959,2132,48.2845916748047,8.88871413010817,5737.86,5722.62,5,"[[257,1398461499453,43],[598,1398461006890,105],[299,1398460967937,58],[143,1398461464468,82],[263,1398461059359,63]]"
2813674,1582.72499990463,577,48.1738850221796,8.63503707082648,11582.4,11475.72,5,"[[632,1583712070703,69],[147,1583712070750,68],[257,1583712391343,57],[299,1583711823890,29],[598,1583711895218,54]]"
2877295,1619.06399989128,577,48.2496720653469,8.66806833367599,11582.4,11475.72,5,"[[263,1620051909859,39],[124,1620052022546,24],[632,1620052098375,43],[598,1620051867031,36],[143,1620052336500,125]]"
2925208,1646.85500001907,588,47.8016998808263,7.80254657451923,11277.6,11170.92,5,"[[632,1647834994171,74],[263,1647835209078,20],[598,1647835175953,56],[147,1647834994140,85],[124,1647834799828,30]]"
3001065,1689.77900004387,166,48.2845916748047,9.06991811899038,13716,13632.18,5,"[[263,1690765651109,48],[143,1690766018828,97],[598,1690765591156,72],[632,1690765921750,54],[10,1690765769328,142]]"
3079216,1733.49399995804,2745,48.2082405736891,8.4990089818051,9441.18,9395.46,5,"[[632,1734484633046,74],[147,1734484633046,56],[263,1734484501093,38],[143,1734484936390,135],[598,1734484463078,37]]"
3108717,1750.13700008392,399,48.2948455810547,8.90174278846154,6050.28,5996.94,5,"[[263,1751124641484,25],[257,1751125081093,39],[299,1751124551562,39],[598,1751124588687,93],[10,1751124748796,128]]"
3112982,1752.57100009918,399,48.2922821044922,8.89892578125,6027.42,5974.08,5,"[[263,1753554020890,33],[257,1753554460578,54],[299,1753553930625,33],[598,1753553968187,44],[143,1753554426703,119]]"
3130386,1762.48300004005,68,47.4091644287109,9.71836853027344,6918.96,6873.24,5,"[[147,1763462476421,77],[143,1763462662484,98],[598,1763462593718,50],[632,1763462476390,87],[10,1763462372468,85]]"
3160832,1780.27500009537,399,48.2629852294922,8.86624849759615,5829.3,5775.96,5,"[[299,1781254189062,42],[263,1781254284062,71],[598,1781254231812,94],[124,1781254460562,30],[10,1781254363843,148]]"
3193479,1799.3599998951,68,47.4081938145524,9.82712965745192,7185.66,7139.94,5,"[[147,1800342236953,69],[257,1800342663484,22],[632,1800342237000,82],[143,1800342375984,98],[598,1800342335578,185]]"
3226071,1818.55399990082,166,48.4446258544922,8.81455641526442,13716,13632.18,5,"[[147,1819544862750,76],[632,1819544862781,80],[299,1819544416671,43],[124,1819544785390,22],[10,1819544717093,116]]"
3226665,1818.90599989891,900,48.4089272709216,8.88143439041941,11582.4,11498.58,5,"[[299,1819890924187,39],[147,1819891347671,45],[632,1819891347687,31],[263,1819891014781,56],[598,1819890969218,77]]"
3290909,1856.75999999046,134,46.4753723144531,10.1095655487805,11536.68,11407.14,5,"[[147,1857754442328,75],[598,1857754797687,66],[143,1857754723109,125],[632,1857754442296,41],[10,1857754451140,143]]"
3293481,1858.19099998474,900,48.4622039794922,8.79596416766827,11582.4,11490.96,5,"[[632,1859181868718,47],[147,1859181868703,52],[598,1859181477531,108],[124,1859181787578,25],[299,1859181407968,27]]"
3459257,1953.30999994278,2061,48.2923278808594,8.5339120718149,5615.94,5585.46,5,"[[632,1954303397093,29],[147,1954303397093,29],[263,1954303201156,33],[598,1954303166250,81],[124,1954303298781,32]]"
3477199,1963.93400001526,1906,46.8739929199219,9.08342742919922,10980.42,10843.26,5,"[[632,1964926355593,36],[14,1964926351421,71],[147,1964926355593,83],[598,1964926834937,29],[10,1964926380171,102]]"
3505685,1980.74799990654,2341,47.8883056640625,9.82926177978516,9928.86,9776.46,5,"[[257,1981721212828,46],[263,1981720953390,47],[632,1981721040171,33],[147,1981721040218,52],[143,1981720995265,79]]"
3561381,2013.57299995422,1481,48.0786391436044,8.71539776141827,11277.6,11178.54,5,"[[299,2014561376421,55],[632,2014561559421,76],[147,2014561559437,71],[124,2014561512296,42],[263,2014561483453,43]]"
3619060,2047.61400008202,1229,47.3593139648438,10.0405883789062,10668,10530.84,5,"[[632,2048599158265,76],[147,2048599158234,61],[263,2048599315046,17],[598,2048599244953,29],[10,2048599064390,72]]"
3717535,2103.66499996185,1229,47.4157818293167,10.1967210036058,10668,10530.84,5,"[[632,2104652818765,78],[257,2104653128375,31],[147,2104652818765,64],[598,2104652858234,54],[263,2104652927796,37]]"
3913938,2217.31299996376,1081,47.3280944824219,10.141960144043,11277.6,11140.44,5,"[[263,2218301827093,43],[598,2218301757171,56],[149,2218301809609,43],[143,2218301708125,86],[10,2218301582750,88]]"
3986905,2257.96499991417,1743,48.1495056152344,9.34902191162109,10972.8,10828.02,5,"[[632,2258959834093,40],[263,2258959626703,78],[143,2258959881187,85],[598,2258959558171,75],[10,2258959679406,98]]"
4114270,2330.32699990273,2536,47.5572509765625,9.92134094238281,10980.42,10835.64,5,"[[632,2331314340015,81],[257,2331314664250,73],[263,2331314421046,69],[147,2331314340015,68],[598,2331314351046,77]]"
4130039,2339.48900008202,2396,48.607177734375,9.00801438551683,10058.4,9913.62,5,"[[257,2340474260187,67],[263,2340473800921,82],[299,2340473762609,29],[598,2340473763453,126],[134,2340474636718,60]]"
4238974,2402.72300004959,2109,48.5611530885858,8.95884463661595,6705.6,6682.74,5,"[[263,2403709708593,62],[124,2403710088718,37],[257,2403710169812,54],[299,2403709644312,78],[598,2403709669062,116]]"
4274471,2423.05599999428,476,48.4530122401351,8.79665173982319,6096,6080.76,5,"[[263,2424029160859,48],[598,2424029123312,102],[124,2424029431187,41],[299,2424029052578,83],[10,2424029366015,93]]"
4302508,2438.73399996758,1906,47.8669738769531,9.15923309326172,10972.8,10820.4,5,"[[632,2439721188421,43],[263,2439721195718,19],[598,2439721130109,59],[257,2439721566953,41],[147,2439721188453,67]]"
4313492,2444.89400005341,536,47.4285278320313,9.59353637695312,5570.22,5539.74,5,"[[632,2445886436296,87],[143,2445886668703,118],[598,2445886566750,67],[147,2445886436296,90],[10,2445886327421,66]]"
4424109,2507.23399996758,1743,48.4678344726563,8.81047175480769,10972.8,10828.02,5,"[[299,2508210769406,112],[598,2508210836031,123],[263,2508210872640,71],[124,2508211154312,30],[143,2508211349500,50]]"
4660828,2642.01099991798,1935,47.1267242431641,8.51907348632813,5173.98,5143.5,5,"[[147,2643000432765,94],[632,2643000432812,119],[10,2643000478078,73],[14,2643000419093,57],[598,2643000988015,30]]"
4675954,2650.38499999046,2396,48.2187194824219,9.80938251201923,10058.4,9913.62,5,"[[263,2651373117468,84],[632,2651373397656,30],[147,2651373397687,58],[598,2651373050546,64],[143,2651373238812,130]]"
4840698,2744.93499994278,1743,48.7692718505859,8.28995924729567,10972.8,10820.4,5,"[[147,2745922980937,55],[663,2745922796625,26],[632,2745922980906,62],[257,2745923034875,50],[10,2745922853312,57]]"
4901223,2779.89499998093,2647,47.4562357239804,10.251230093149,9906,9791.7,5,"[[147,2780887950593,74],[632,2780887950625,94],[598,2780887966062,58],[263,2780888035343,46],[257,2780888226359,29]]"
4943686,2803.96600008011,1518,47.8509055961997,8.84293776292067,11277.6,11148.06,5,"[[632,2804951697031,61],[147,2804951697031,81],[598,2804951703500,28],[143,2804952050890,104],[10,2804951545171,156]]"
5027217,2850.56399989128,2767,47.550364348848,10.1269296499399,12192,12108.18,5,"[[632,2851553193218,72],[147,2851553193156,70],[598,2851553180796,69],[149,2851553275375,58],[257,2851553459078,55]]"
5086840,2884.99399995804,2341,47.5316969014831,7.22675030048077,10980.42,10812.78,5,"[[632,2885983873390,43],[147,2885983873359,109],[124,2885983629859,62],[598,2885984209687,21],[121,2885983739593,54]]"
5158687,2926.38599991798,47,46.8655809305482,9.11920166015625,11582.4,11460.48,5,"[[632,2927373823781,126],[14,2927373818703,82],[147,2927373823750,116],[598,2927374296531,24],[143,2927374424078,70]]"
5243682,2974.66400003433,9,48.6131744384766,8.55870173527644,11277.6,11148.06,5,"[[147,2975657901875,64],[632,2975657901843,84],[299,2975657369562,18],[598,2975657493593,63],[263,2975657499671,33]]"
5314766,3014.19799995422,1990,46.4452514648438,10.0654862566692,11277.6,11132.82,5,"[[147,3015187802203,78],[598,3015188170953,36],[149,3015188151156,55],[10,3015187815500,84],[132,3015187639656,24]]"
5325482,3020.19199991226,1990,46.4342651367188,10.073525033346,11277.6,11132.82,5,"[[143,3021158630218,150],[598,3021158699718,22],[10,3021158344109,74],[149,3021158677281,64],[132,3021158159718,71]]"
5359724,3039.9430000782,9,48.5256802833687,8.70970073499178,11277.6,11155.68,5,"[[147,3040936742718,68],[263,3040936361843,68],[299,3040936241265,29],[598,3040936337546,84],[632,3040936742734,54]]"
5376644,3049.71199989319,134,47.616282317598,7.09794264573317,11582.4,11430,5,"[[14,3050700150687,38],[121,3050700007406,26],[632,3050700141640,41],[124,3050699887968,51],[147,3050700141656,78]]"
5413882,3071.15400004387,1416,47.1069542836335,8.68476280799279,5417.82,5364.48,5,"[[14,3072142112000,109],[632,3072142140703,175],[147,3072142140703,113],[598,3072142657109,29],[124,3072142370515,43]]"
5526138,3134.99499988556,2454,48.4779052734375,8.59074519230769,9189.72,9075.42,5,"[[632,3135983978562,33],[263,3135983649343,39],[598,3135983626406,64],[299,3135983516796,31],[147,3135983978546,42]]"
5559059,3153.32100009918,714,47.682861328125,9.87313842773438,10363.2,10302.24,5,"[[147,3154311212250,55],[632,3154311212140,44],[143,3154311227046,118],[263,3154311234281,30],[598,3154311164250,76]]"
5584823,3167.58699989319,1416,47.0097532110699,8.89941875751202,6172.2,6118.86,5,"[[14,3168571200468,39],[598,3168571708203,47],[147,3168571217453,104],[632,3168571217375,127],[10,3168571231156,142]]"
5658887,3208.90599989891,2746,47.9005279541016,9.93617248535156,9144,9098.28,5,"[[263,3209895795796,46],[632,3209895899828,48],[147,3209895899875,33],[598,3209895726781,23],[10,3209895759390,94]]"
5691127,3227.42700004578,641,46.8297822596663,9.25701141357422,11582.4,11445.24,5,"[[632,3228419646156,120],[14,3228419638640,51],[147,3228419646203,103],[143,3228420193296,85],[598,3228420093921,66]]"
5737998,3254.35599994659,714,47.6268031233448,9.58655724158654,10363.2,10302.24,5,"[[257,3255337561421,58],[263,3255337263984,26],[598,3255337194109,36],[632,3255337170687,48],[10,3255337039343,74]]"
5795333,3287.3900001049,821,48.591796875,8.56377234825721,11879.58,11765.28,5,"[[263,3288377848171,25],[147,3288378238812,30],[632,3288378238828,50],[299,3288377717140,39],[10,3288378101406,50]]"
6037962,3424.8029999733,16,39.3442755230403,-7.4552001953125,11269.98,11018.52,5,"[[568,3425767635671,55],[569,3425767423343,151],[402,3425768066750,35],[564,3425767798265,73],[136,3425767862734,34]]"
6206832,3521.50699996948,1629,47.7119006140757,10.1579167292668,10972.8,10881.36,5,"[[632,3522493373281,34],[598,3522493279687,23],[147,3522493373281,45],[257,3522493547250,37],[263,3522493348093,26]]"
6227968,3533.48900008202,1629,47.7052901963056,10.1215069110577,10972.8,10881.36,5,"[[257,3534473571218,39],[147,3534473383312,44],[143,3534473284406,101],[632,3534473383296,35],[10,3534473258234,73]]"
